name,calories,protein,fat,carbs,source_count,source_files
Масло оливковое,884,0,100,0,3,src/data/foodsDatabase.ts:351; src/data/foodsDatabaseGenerator.ts:353; src/data/baseFoods.ts:333
Масло подсолнечное,884,0,100,0,2,src/data/foodsDatabase.ts:362; src/data/foodsDatabaseGenerator.ts:354
Масло сливочное,748,0.5,82.5,0.8,2,src/data/foodsDatabaseGenerator.ts:355; src/data/baseFoods.ts:317
Мёд,304,0.3,0,82.4,1,src/data/baseFoods.ts:365
Мидии,77,11.9,2.2,3.7,1,src/data/foodsDatabaseGenerator.ts:194
Миндаль,579,21.2,49.9,21.6,2,src/data/foodsDatabase.ts:327; src/data/foodsDatabaseGenerator.ts:331
Молоко,64,3.2,3.6,4.8,3,src/data/foodsDatabase.ts:189; src/data/foodsDatabaseGenerator.ts:217; src/data/baseFoods.ts:157
Молоко 2.5%,53,2.8,2.5,4.7,1,src/data/foodsDatabaseGenerator.ts:218
Молоко 3.2%,64,3.2,3.6,4.8,1,src/data/foodsDatabaseGenerator.ts:219
Овсянка отварная,88,3,1.7,15,1,src/data/foodsDatabaseGenerator.ts:254
Окунь,91,19.4,0.9,0,1,src/data/foodsDatabaseGenerator.ts:187
Оленина,158,30,3.2,0,1,src/data/foodsDatabaseGenerator.ts:164
Орехи грецкие,654,15.2,65.2,7,1,src/data/baseFoods.ts:381
Папайя,43,0.5,0.3,10.8,1,src/data/foodsDatabaseGenerator.ts:123
Патиссон,18,1.2,0.2,3.8,1,src/data/foodsDatabaseGenerator.ts:78
Перец болгарский,27,1,0.3,5.3,2,src/data/foodsDatabase.ts:29; src/data/foodsDatabaseGenerator.ts:46
Перловка,324,9.3,1.1,73.7,1,src/data/foodsDatabaseGenerator.ts:259
Перловка отварная,109,3.1,0.4,22.9,1,src/data/foodsDatabaseGenerator.ts:260
Персик,39,0.9,0.3,9.5,1,src/data/foodsDatabaseGenerator.ts:105
Петрушка,36,3.7,0.4,7.6,1,src/data/foodsDatabaseGenerator.ts:62
Помидор,18,0.9,0.2,3.9,3,src/data/foodsDatabase.ts:18; src/data/foodsDatabaseGenerator.ts:44; src/data/baseFoods.ts:269
Простокваша,41,3.3,1,4.7,1,src/data/foodsDatabaseGenerator.ts:230
Пшено,348,11.5,3.3,69.3,1,src/data/foodsDatabaseGenerator.ts:257
Пшено отварное,90,3,0.9,17,1,src/data/foodsDatabaseGenerator.ts:258
Редис,16,0.7,0.1,3.4,1,src/data/foodsDatabaseGenerator.ts:56
Редис дайкон,18,0.6,0.1,4.1,1,src/data/foodsDatabaseGenerator.ts:73
Редька,36,1.2,0.2,7,1,src/data/foodsDatabaseGenerator.ts:57
Репа,28,1,0.1,6.2,1,src/data/foodsDatabaseGenerator.ts:58
Рис,365,7,0.6,78,2,src/data/foodsDatabase.ts:246; src/data/foodsDatabaseGenerator.ts:249
Рис белый,365,7.5,0.6,78.9,1,src/data/baseFoods.ts:45
Рис отварной,130,2.7,0.3,28.2,1,src/data/foodsDatabaseGenerator.ts:250
Руккола,25,2.6,0.7,3.7,1,src/data/foodsDatabaseGenerator.ts:61
Рыба белая,78,16.5,0.7,0,1,src/data/baseFoods.ts:397
Рыба красная,208,20.8,12.9,0,1,src/data/baseFoods.ts:413
Ряженка,67,3,4,4.2,1,src/data/foodsDatabaseGenerator.ts:229
Салат листовой,15,1.4,0.2,2.9,1,src/data/foodsDatabaseGenerator.ts:60
Сахар,387,0,0,99.8,1,src/data/baseFoods.ts:349
Свекла,43,1.6,0.2,9.6,1,src/data/foodsDatabaseGenerator.ts:55
Свинина нежирная,143,27,4,0,1,src/data/foodsDatabaseGenerator.ts:156
Свиной фарш,242,27,14,0,1,src/data/foodsDatabaseGenerator.ts:159
Сельдерей,16,0.7,0.2,3,1,src/data/foodsDatabaseGenerator.ts:68
Сельдь,158,18,9,0,1,src/data/foodsDatabaseGenerator.ts:186
Скумбрия,205,18,13.9,0,1,src/data/foodsDatabaseGenerator.ts:185
Слива,46,0.7,0.3,11.4,1,src/data/foodsDatabaseGenerator.ts:107
Сметана,206,2.8,20,3.2,1,src/data/foodsDatabaseGenerator.ts:226
Сметана 15%,162,2.8,15,3.2,1,src/data/foodsDatabaseGenerator.ts:227
Смородина красная,56,1.4,0.2,13.8,1,src/data/foodsDatabaseGenerator.ts:115
Смородина черная,63,1,0.4,15.4,1,src/data/foodsDatabaseGenerator.ts:114
Сок апельсиновый,45,0.7,0.2,10.4,1,src/data/foodsDatabaseGenerator.ts:312
Сок яблочный,46,0.1,0.1,11.3,1,src/data/foodsDatabaseGenerator.ts:313
Спаржа,20,2.2,0.1,3.9,1,src/data/foodsDatabaseGenerator.ts:69
Спаржа зеленая,20,2.2,0.1,3.9,1,src/data/foodsDatabaseGenerator.ts:77
Судак,84,18.4,1.1,0,1,src/data/foodsDatabaseGenerator.ts:188
Сыр мягкий,300,20,22,2,1,src/data/foodsDatabaseGenerator.ts:225
Сыр твердый,363,25,27,2,1,src/data/foodsDatabaseGenerator.ts:224
Творог обезжиренный,72,16.7,0.6,1.8,1,src/data/foodsDatabaseGenerator.ts:222
Телятина,172,24,7,0,1,src/data/foodsDatabaseGenerator.ts:162
Треска,82,18,0.7,0,2,src/data/foodsDatabase.ts:176; src/data/foodsDatabaseGenerator.ts:184
Тунец,144,30,1,0,2,src/data/foodsDatabase.ts:165; src/data/foodsDatabaseGenerator.ts:183
Тыква,26,1,0.1,6.5,1,src/data/foodsDatabaseGenerator.ts:54
Укроп,40,2.5,0.5,6.3,1,src/data/foodsDatabaseGenerator.ts:63
Устрицы,68,9,2,4.2,1,src/data/foodsDatabaseGenerator.ts:195
Фасоль,298,21,2,47,1,src/data/baseFoods.ts:477
Фасоль стручковая,31,1.8,0.1,7,1,src/data/foodsDatabaseGenerator.ts:76
Финик,282,2.5,0.4,75,1,src/data/foodsDatabaseGenerator.ts:128
Фисташки,560,20,45.3,27.2,1,src/data/foodsDatabaseGenerator.ts:335
Хлеб цельнозерновой,247,13,3.3,49,1,src/data/foodsDatabaseGenerator.ts:289
Хлеб черный,214,6.6,1.2,41,1,src/data/foodsDatabaseGenerator.ts:288
Хурма,127,0.8,0.4,33.5,1,src/data/foodsDatabaseGenerator.ts:126
Цветная капуста,25,1.9,0.3,4.2,1,src/data/foodsDatabaseGenerator.ts:51
Цуккини,17,1.2,0.3,3.1,1,src/data/foodsDatabaseGenerator.ts:79
Чай черный,1,0,0,0.3,1,src/data/foodsDatabaseGenerator.ts:311
Черешня,63,1,0.2,16,1,src/data/foodsDatabaseGenerator.ts:109
Черника,57,0.7,0.3,14.5,1,src/data/foodsDatabaseGenerator.ts:112
Чеснок,149,6.4,0.5,33.1,1,src/data/foodsDatabaseGenerator.ts:66
Шпинат,23,2.9,0.4,3.6,1,src/data/foodsDatabaseGenerator.ts:59
Щука,84,18.4,1.1,0,1,src/data/foodsDatabaseGenerator.ts:189
Яйцо куриное,157,12.7,11.5,0.7,3,src/data/foodsDatabase.ts:233; src/data/foodsDatabaseGenerator.ts:231; src/data/baseFoods.ts:29
Ячневая крупа,313,10,1.3,65.4,1,src/data/foodsDatabaseGenerator.ts:261
